,index,TP_FUNDO,DENOM_SOCIAL,DT_REG,SIT,CLASSE,RENTAB_FUNDO,CONDOM,FUNDO_COTAS,FUNDO_EXCLUSIVO,PUBLICO_ALVO,TAXA_PERFM,INF_TAXA_PERFM,TAXA_ADM,INF_TAXA_ADM,ADMIN,GESTOR,RETORNO,VOLATILIDADE,SHARPE,SORTINO,INFORMATION_RATIO,CALMAR_RATIO,PAIN_INDEX,PAIN_RATIO
2785,22.232.927/0001-90,FI,TARPON GT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,2015-08-04,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Não se aplica,Aberto,S,N,Público Geral,20.0,O fundo cobrara 20.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro,1.5,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,TPE GESTORA DE RECURSOS LTDA.,0.18017901027561328,0.2614816434472524,0.6890694425054739,-56.59319157123136,103.78615144508893,0.43213719430858083,-0.07647016744498435,12.190263156009996
2786,22.232.929/0001-89,FI,3R GENUS HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO,2015-06-30,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.0,,INTRAG DTVM LTDA.,3R GESTORA DE RECURSOS LTDA,0.09452512862642293,0.021505814806882594,4.395328866877978,-751.3221007011751,1040.0465804857688,11.042559970819351,-0.0011880528751503547,856.7340458301437
2787,22.242.894/0001-69,FI,BTG PACTUAL PREVIDÊNCIA MASTER IMA-B FUNDO DE INVESTIMENTO RENDA FIXA,2015-07-17,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,,Aberto,N,N,Qualificado,0.0,,0.5,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,0.03756262090832103,0.09179349540260096,0.40920787190392466,-185.87423498826897,428.9884760483454,0.29587409202380144,-0.024525217432830808,43.82460041585617
2788,22.282.621/0001-48,FI,VINCI CREDITO ESTRUTURADO SELECÃO FI EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO,2015-06-10,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Qualificado,20.0,-,1.16,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,VINCI GESTORA DE RECURSOS LTDA,0.05928274426236844,0.002252267541700578,26.32135976954448,-7422.408375690803,3130.574601408375,461.767264354642,-4.0492628962063586e-07,2600689.947146581
2789,22.282.646/0001-41,FI,VINCI CREDITO ESTRUTURADO SELECTION MASTER FI EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO,2015-06-10,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Qualificado,0.0,,0.0,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,VINCI GESTORA DE RECURSOS LTDA,0.0747133564412506,0.0023424976899906213,31.894740712230856,-7031.936962748517,3036.2808227731257,1341.6144434185753,-2.321983360088847e-07,4468839.598114804
2790,22.314.812/0001-44,FI,KAPITALO ESTRATÉGIA KAPPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-07-14,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,20.0,-,2.2,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,KAPITALO INVESTIMENTOS LTDA.,0.06702293408329568,0.0796263440741477,0.8417180879343678,-208.40311023400307,484.09961699785663,0.4641546519835506,-0.024551879581457266,42.577088139529685
2791,22.314.823/0001-24,FI,EW1 CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-07-31,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Qualificado,0.0,,0.3,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,EMPIRICA INVESTIMENTOS GESTAO DE RECURSOS LTDA,0.1544032328529912,0.0940538329358312,1.641647427153062,-161.68674945766097,334.8233487286278,15.611013237896767,-0.0010809001904834021,886.2679927299356
2792,22.343.253/0001-09,FI,ITAPARICA FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-08-03,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,,Aberto,S,N,Qualificado,0.0,,1.0,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,TAG INVESTIMENTOS LTDA,0.039347923659764326,0.05662178108857356,0.6949255728676619,-300.8330823369917,509.9641685088217,0.3402419292624937,-0.022679656672930718,47.31211617656725
2793,22.344.837/0001-90,FI,BUTIÁ FUNDAMENTAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES,2015-10-30,EM FUNCIONAMENTO NORMAL,Fundo de Ações,,Aberto,S,N,Público Geral,20.0,O fundo cobrara 20.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho,2.0,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BUTIÁ GESTÃO DE INVESTIMENTOS LTDA.,-0.02170138999543572,0.3494506679548565,-0.06210144087702587,-51.51752276652876,90.25047766463527,-0.04085409421420422,-0.17869607463695358,6.34637256198036
2794,22.344.843/0001-48,FI,BUTIÁ TOP CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA,2015-11-23,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,Não se aplica,Aberto,S,N,Público Geral,0.0,,0.5,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BUTIÁ GESTÃO DE INVESTIMENTOS LTDA.,0.044374957566288314,0.010777972555642787,4.117189697523946,-1573.014141153669,1267.1699214930784,1.044476896599403,-0.006956312192993041,153.5289802725651
2795,22.345.384/0001-17,FI,SPX NIMITZ ESTRUTURADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-08-12,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Qualificado,,,,,INTRAG DTVM LTDA.,SPX GESTÃO DE RECURSOS LTDA,0.14606412199651925,0.06481913508091619,2.253410537091892,-236.65292329447354,446.40125063673406,3.468800025374465,-0.009784684349093242,98.7570286932302
2796,22.354.037/0001-50,FI,RPS TOTAL RETURN D60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-09-25,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,,Aberto,S,N,Qualificado,20.0,O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho,1.7,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,RPS CAPITAL ADMINISTRADORA DE RECURSOS LTDA,-0.41400294112261066,0.6805582672747204,-0.6083284283364535,-35.603750577503895,36.2090811424167,-0.41400294112261066,-0.10456994168006532,14.596674642955373
2797,22.354.046/0001-41,FI,PACIFICO MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-08-31,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,20.0,"Para informações adicionais, vide o Regulamento",1.93,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,PACIFICO GESTÃO DE RECURSOS LTDA,0.0065891770383681,0.05044730271718221,0.13061505141926735,-347.9617931533447,803.8023551883743,0.11187878740356354,-0.015211086934619266,72.6957450659939
2798,22.407.057/0001-42,FI,MESTIÇO FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO  PRIVADO,2015-08-11,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,OUTROS,Aberto,N,N,Qualificado,0.0,,0.86,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,WRIGHT CAPITAL GESTAO DE RECURSOS LTDA,0.01947464367165499,0.06315513679098846,0.30836199019101496,-274.70740074881235,487.6990007031775,0.15635609508370638,-0.021528485743371958,50.76510463254199
2799,22.407.091/0001-17,FI,RIO BRAVO SISTEMATICO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-08-06,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,20.0,-,1.5,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,RIO BRAVO INVESTIMENTOS LTDA,0.06648045398630252,0.0602299789501617,1.1037768092416715,-275.6598899016843,777.9330379326176,1.741097785856901,-0.012528859281818037,83.47847138371336
2800,22.407.108/0001-36,FI,RIO BRAVO SISTEMATICO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO,2015-08-06,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.06,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,RIO BRAVO INVESTIMENTOS LTDA,0.08200558368499428,0.06160378739180822,1.3311776297685716,-265.5118502475188,759.2204138260671,2.2249245523317382,-0.011573638860817213,89.02687423723302
2801,22.415.801/0001-50,FI,EXODUS 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO,2015-05-20,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,OUTROS,Aberto,S,N,Qualificado,10.0,,1.0,,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,XP VISTA ASSET MANAGMENT LTDA.,0.05787038832623173,0.002322909283177905,24.91289209842105,-7206.338208064754,2959.1320147287347,inf,0.0,-inf
2802,22.415.840/0001-58,FI,EXODUS 180 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO,2015-05-20,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Qualificado,10.0,,0.1,,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,XP VISTA ASSET MANAGMENT LTDA.,0.0600348082114096,0.0023928281481192283,25.089477595203476,-6981.408520235882,2870.500045249496,inf,0.0,-inf
2803,22.428.762/0001-26,FI,IBIUNA HEDGE SELEÇÃO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2015-08-25,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.95,,ITAU UNIBANCO S.A.,ITAU DTVM S.A.,0.10846600266456859,0.038778184756666764,2.797088191342455,-410.9653286613629,810.7186528386051,3.90371803485528,-0.0038179734317663073,262.9417124794178
2804,22.428.782/0001-05,FI,ITAÚ RATES AND FX MULTIMERCADO FUNDO DE INVESTIMENTO,2015-08-24,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.0,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.08933346265191974,0.02001500315566844,4.463324934656313,-811.4017756599749,1078.1469197486335,11.196069678059532,-0.0010592660585681472,965.7979731221462
2805,22.428.807/0001-62,FI,ITAÚ MULTIMERCADO YIELD PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2015-08-26,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,20.0,"O GESTOR RECEBERÁ TAMBÉM TAXA DE PERFORMANCE, EQUIVALENTE A 20% (VINTE POR CENTO) DA RENTABILIDADE DO FUNDO QUE, EXCEDER A 100% (CEM POR CENTO) DO CERTIFICADO DE DEPÓSITO INTERBANCÁRIO - CDI, DE UM DIA, APURADO E DIVULGADO PELA B3 S.A. - BRASIL, BOLSA, BALCÃO.",0.9,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.07207066258604944,0.015829832291457988,4.552838037642372,-1043.2357874506504,1351.0703562808033,10.864250967286122,-0.0008511913256565891,1222.1691893131178
2806,22.443.530/0001-47,FI,TERRA NOVA FUNDO DE INVESTIMENTO DE RENDA FIXA INSTITUCIONAL IMA-B LONGO PRAZO,2015-05-27,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,Índice de Mercado Andima Geral,Aberto,N,N,Público Geral,0.0,,0.5,,RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,VCM GESTÃO DE CAPITAL LTDA,inf,,,inf,26.37474124971506,inf,-0.8081018012296867,-inf
2807,22.504.056/0001-16,FI,RIO MACRO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO,2015-08-13,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.0,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,RIO PERFORMANCE GESTÃO DE RECURSOS LTDA,0.04658716204584973,0.045784475733964755,1.0175318445612234,-369.53105423523215,663.2970307009699,0.4844959984982009,-0.02023563778927519,52.66862967537066
2808,22.504.083/0001-99,FI,RIO MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS MULTIMERCADO,2015-08-13,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,20.0,-,2.5,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,RIO PERFORMANCE GESTÃO DE RECURSOS LTDA,0.02370514242740646,0.0451984261345554,0.5244683157071978,-382.3590302583267,670.8359222770348,0.24463509823837784,-0.03100057085537448,35.11758985554215
2809,22.504.092/0001-80,FI,ICATU VANGUARDA HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO,2015-08-05,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Público Geral,20.0,-,1.5,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,ICATU VANGUARDA GESTÃO DE RECURSOS LTDA,0.04966991209447278,0.022725957066207444,2.185602654698749,-742.316303623014,1364.9601572358606,1.5435206092547302,-0.00309201492312689,343.6919256020153
2810,22.632.237/0001-28,FI,BB AÇÕES ESG GLOBAIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2015-12-21,EM FUNCIONAMENTO NORMAL,Fundo de Ações,OUTROS,Aberto,S,N,Público Geral,0.0,,1.0,,BB GESTAO DE RECURSOS DTVM S.A,BB GESTAO DE RECURSOS DTVM S.A,0.1660987759524818,0.23973735102158494,0.6928364530795493,-62.65856140681816,153.3172593656051,0.5211151607803799,-0.06217969000287105,15.218340570979793
2811,22.632.296/0001-04,FI,BUTIÁ EXCELLENCE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-11-18,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,,Aberto,S,N,Público Geral,20.0,O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho,1.5,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BUTIÁ GESTÃO DE INVESTIMENTOS LTDA.,0.006849758441456361,0.0625123032261245,0.10957456513286461,-280.7382931997459,523.1110174493905,0.07080703001465069,-0.03048195278059868,36.268041110421
2812,22.652.091/0001-82,FI,EMPÍRICA LÓTUS IPCA FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,2015-11-24,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,Índice de Preços ao Consumidor Amplo (IPCA/IBGE),Aberto,S,N,Qualificado,0.0,,1.0,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,EMPIRICA INVESTIMENTOS GESTAO DE RECURSOS LTDA,0.11399846788993996,0.0024891971974733496,45.79728275672722,-6366.978195524671,3400.387797464217,inf,0.0,-inf
2813,22.654.439/0001-70,FI,MANAGER APEX EQUITY HEDGE 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-12-01,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,0.0,,2.5,,SAFRA SERVIÇOS DE ADMINISTRAÇÃO FIDUCIÁRIA LTDA.,SAFRA ASSET MANAGEMENT LTDA.,-0.006306796605071147,0.063684265508191,-0.09903225788574062,-278.8514714986193,419.1905040292486,-0.05129795697286109,-0.05957789953667126,18.77671553242031
2814,22.660.405/0001-99,FI,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PROFITPLUS CRÉDITO PRIVADO,2016-01-27,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,,Aberto,S,N,Qualificado,0.0,,0.3,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BTG PACTUAL WM GESTÃO DE RECURSOS LTDA,0.023597367451549365,0.1504657314440764,0.15682884883538944,-114.86826332371302,227.6004823391167,0.09831377696866878,-0.05869925895315974,18.548327985390415
2815,22.662.135/0001-55,FI,HIX CAPITAL INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO DE AÇÕES,2015-10-26,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,S,N,Público Geral,20.0,"O FUNDO, com base em seu resultado, remunera a GESTORA mediante o pagamento do equivalente a 20% (cinte por cento) da valorização da cota do FUNDO que, em cada semestre, exceder 100% (cem por cento) da variação do Ibovespa - Índice Bovespa (taxa de performance).",2.0,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,HIX INVESTIMENTOS LTDA,-0.039991680549784726,0.3089226126068712,-0.12945533579530272,-59.21606692711118,111.10571268349877,-0.09075854833547503,-0.14023897388769171,8.217131968512247
2816,22.662.147/0001-80,FI,BUTIÁ FUNDAMENTAL FUNDO DE INVESTIMENTO DE AÇÕES MASTER,2015-10-30,EM FUNCIONAMENTO NORMAL,Fundo de Ações,,Aberto,N,N,Público Geral,0.0,,0.0,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BUTIÁ GESTÃO DE INVESTIMENTOS LTDA.,-0.0007505750550591286,0.3504685576396822,-0.0021416330757716563,-50.418927690887465,90.23551839050427,-0.0014096375894372228,-0.17239871731128628,6.45666665871596
2817,22.680.446/0001-47,FI,BLACKBIRD FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-12-08,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,,Aberto,S,N,Qualificado,,,,,INTRAG DTVM LTDA.,SPX GESTÃO DE RECURSOS LTDA,0.14696991534317203,0.06551264272060753,2.2433824867965746,-233.92826395462646,444.18721982948256,3.4210058347133088,-0.010040516443202002,96.15048838693748
2818,22.681.798/0001-17,FI,AZ QUEST TERMO FUNDO DE INVESTIMENTO RENDA FIXA,2015-07-21,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,Não se aplica,Aberto,N,N,Público Geral,10.0,O fundo cobrara 10.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho,0.4,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,AZ QUEST INVESTIMENTOS LTDA.,0.05019922905160703,0.002397024828913156,20.94230666537069,-7034.3225468915125,3424.9800073890056,23.99770997046052,-2.220795030026764e-05,47828.42322687083
2819,22.759.995/0001-01,FI,SULAMÉRICA INFRA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,2015-07-10,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,Índice de Mercado Andima NTN-B até 5 anos,Aberto,N,N,Público Geral,0.0,,0.8,,SUL AMERICA INVESTIMENTOS DTVM S.A.,SUL AMÉRICA INVESTIMENTOS GESTORA DE RECURSOS S.A.,0.07927199597464674,0.05004670977863538,1.5839601908952552,-327.6924697908146,694.4081758170254,0.981710240521386,-0.007778561918552141,132.81355729463286
2820,22.773.406/0001-40,FI,WESTERN ASSET MACRO STRATEGIES FIC FI MULTIMERCADO INVESTIMENTO EXTERIOR,2015-11-10,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,Não se aplica,Aberto,S,N,Qualificado,0.0,,1.0,,BANCO BNP PARIBAS BRASIL S/A,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,-0.054587886520002675,0.10986727307708101,-0.4968530208418365,-168.61153618442336,239.2828260742518,-0.25574427525610377,-0.05298425887831125,22.024623656891617
2821,22.773.421/0001-98,FI,WESTERN ASSET SOBERANO II FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO SELIC,2016-03-31,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,Taxa Selic,Aberto,N,N,Público Geral,0.0,,0.15,,BANCO BNP PARIBAS BRASIL S/A,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,0.044956149922196084,0.0030939635981192155,14.530277586175998,-5476.6892250015435,3221.3275685385825,8.88158558696158,-0.00010561764957629425,10106.401054881124
2822,22.791.074/0001-26,FI,FUNDO DE INVESTIMENTO CAIXA BRASIL 2024 VI TÍTULOS PÚBLICOS RENDA FIXA,2015-08-19,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,Índice de Mercado Andima todas NTN-B,Aberto,N,N,Público Geral,0.0,,0.2,,CAIXA ECONOMICA FEDERAL,CAIXA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.019981517968967133,0.07107693533320325,0.2811252043338011,-243.97699493477393,507.0059651491611,0.19744621188609573,-0.02577591833338775,42.380214854660444
2823,22.791.154/0001-81,FI,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES CAIXA AÇÕES LIVRE QUANTITATIVO,2019-07-31,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,S,N,Público Geral,20.0,"Será cobrada, a título de taxa de performance, 20% (vinte por cento) da rentabilidade do FUNDO que exceder a variação do Ibovespa.",2.0,,CAIXA ECONOMICA FEDERAL,CAIXA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.09617188862848994,0.3040619836416909,0.31629040722769103,-53.053828894309504,119.17708259807412,0.21373415366046014,-0.11874002431033305,8.558180716973283
2824,22.791.190/0001-45,FI,FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES III MULTIMERCADO,2020-08-17,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,Ibovespa,Aberto,N,N,Público Geral,0.0,,0.0,,CAIXA ECONOMICA FEDERAL,CAIXA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.010264098754436353,0.0537559984067221,0.1909386684026846,-318.80126213569355,649.8541834178676,0.16460952081653007,-0.010793161692204812,100.02257037563146
2825,22.791.329/0001-50,FI,FUNDO DE INVESTIMENTO CAIXA E-SIMPLES RENDA FIXA LONGO PRAZO,2015-10-15,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,,Aberto,N,N,Público Geral,0.0,,1.5,,CAIXA ECONOMICA FEDERAL,CAIXA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.03208600379373003,0.0033621941703760897,9.543173941718226,-5100.533600177573,3121.778427067242,4.387591768698407,-0.0005251708437674297,2057.015319949467
2826,22.809.048/0001-88,FI,CASH PREMIUM FI EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CREDITO PRIVADO,2015-12-29,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,Não se aplica,Aberto,S,N,Público Geral,0.0,,0.05,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,ITAU DTVM S.A.,0.045667018484164185,0.004232112219743722,10.790597250970244,-4001.16810059753,2634.3782463773728,14.999701131699362,-0.00016900537846437154,6311.65390251075
2827,22.809.141/0001-92,FI,CSHG CV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2015-07-30,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Qualificado,20.0,205 QUE EXCEDER 100% DO CDI,1.55,,CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.,CANVAS CAPITAL S.A.,0.03480413940281678,0.17295554529913015,0.20123170576937738,-98.90307501636423,207.18799882807008,0.13943074789283041,-0.06488156109115706,16.608206052523137
2828,22.899.381/0001-25,FI,SAFARI MASTER FUNDO DE INVESTIMENTO MULTIMERCADO,2015-09-10,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Público Geral,0.0,,2.5,,SANTANDER CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,SAFARI CAPITAL GESTÃO DE RECURSOS LTDA.,-0.0963108365321277,0.3268187652206833,-0.29469188058125767,-58.709055384688305,96.43888793053283,-0.19455494790573588,-0.23598179108821082,5.121926170542706
2829,22.918.180/0001-28,FI,SANTANDER RENDA FIXA REFERENCIADO DI TOP FIC FI,2015-09-03,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.7,,BANCO SANTANDER (BRASIL) S.A.,SANTANDER BRASIL GESTÃO DE RECURSOS LTDA,0.04446663434674432,0.0028769541034876574,15.456150062609119,-5892.498562513988,3169.868664803047,8.854334560199463,-0.0002713700325981936,3935.2312797506925
2830,22.918.192/0001-52,FI,SANTANDER GLOBAL EQUITIES DÓLAR SPECIAL MULTIMERCADO IE FIC FI,2015-09-04,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,OUTROS,Aberto,S,N,Qualificado,0.0,,2.0,,BANCO SANTANDER (BRASIL) S.A.,SANTANDER BRASIL GESTÃO DE RECURSOS LTDA,0.15192111582218448,0.2021476987456012,0.7515352228341423,-75.42337114085521,156.61314640146142,0.45381648980742617,-0.06466055674592816,14.85371310621167
2831,22.918.245/0001-35,FI,SANTANDER FIC FI RENDA FIXA SIMPLES,2015-09-29,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.3,,BANCO SANTANDER (BRASIL) S.A.,SANTANDER BRASIL GESTÃO DE RECURSOS LTDA,0.031759945809916756,0.0029624260941403134,10.720924269718665,-5790.57833047188,2844.38713742674,6.192026127249824,-0.0003705146920146149,2916.5119561887163
2832,22.918.359/0001-85,FI,QUANTITAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MALLORCA,2015-08-17,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,20.0,-,1.8,,INTRAG DTVM LTDA.,QUANTITAS GESTAO DE RECURSOS LTDA.,0.10328135631532491,0.05469578301757516,1.8882873709320143,-292.8707163315106,757.2287384452346,1.5445860926597188,-0.004620195382117048,218.40832156245634
